,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1092,0.649,0.755,5,-5.628,0,0.0357,0.0235,0.000266,0.219,0.341,115.004,audio_features,3TrlBZsnYnWRQFRJPYaz5u,spotify:track:3TrlBZsnYnWRQFRJPYaz5u,https://api.spotify.com/v1/tracks/3TrlBZsnYnWRQFRJPYaz5u,https://api.spotify.com/v1/audio-analysis/3TrlBZsnYnWRQFRJPYaz5u,194087,4
1093,0.77,0.492,0,-7.372,1,0.161,0.548,0.000655,0.126,0.923,179.971,audio_features,6F9bbzSiCi3upnx9XKxNSO,spotify:track:6F9bbzSiCi3upnx9XKxNSO,https://api.spotify.com/v1/tracks/6F9bbzSiCi3upnx9XKxNSO,https://api.spotify.com/v1/audio-analysis/6F9bbzSiCi3upnx9XKxNSO,138762,4
1094,0.557,0.565,8,-6.448,1,0.0962,0.025,0.0,0.347,0.409,178.242,audio_features,60J5rhxFwFaiyOW8re6U2Y,spotify:track:60J5rhxFwFaiyOW8re6U2Y,https://api.spotify.com/v1/tracks/60J5rhxFwFaiyOW8re6U2Y,https://api.spotify.com/v1/audio-analysis/60J5rhxFwFaiyOW8re6U2Y,222574,4
1095,0.748,0.808,9,-5.943,0,0.0619,0.0366,3.66e-05,0.11,0.553,99.997,audio_features,471HeGJPKw07MObixON0Um,spotify:track:471HeGJPKw07MObixON0Um,https://api.spotify.com/v1/tracks/471HeGJPKw07MObixON0Um,https://api.spotify.com/v1/audio-analysis/471HeGJPKw07MObixON0Um,179775,4
1096,0.671,0.846,1,-4.006,0,0.13,0.232,0.0,0.376,0.717,113.974,audio_features,2WC7xj9gbU7I0IXmBFZOIq,spotify:track:2WC7xj9gbU7I0IXmBFZOIq,https://api.spotify.com/v1/tracks/2WC7xj9gbU7I0IXmBFZOIq,https://api.spotify.com/v1/audio-analysis/2WC7xj9gbU7I0IXmBFZOIq,212627,4
1097,0.8,0.743,6,-5.105,0,0.104,0.0814,0.0,0.108,0.628,111.061,audio_features,5Aq0BYuiWi5GGSezli1Cor,spotify:track:5Aq0BYuiWi5GGSezli1Cor,https://api.spotify.com/v1/tracks/5Aq0BYuiWi5GGSezli1Cor,https://api.spotify.com/v1/audio-analysis/5Aq0BYuiWi5GGSezli1Cor,175135,4
1098,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,audio_features,39q7xibBdRboeMKUbZEB6g,spotify:track:39q7xibBdRboeMKUbZEB6g,https://api.spotify.com/v1/tracks/39q7xibBdRboeMKUbZEB6g,https://api.spotify.com/v1/audio-analysis/39q7xibBdRboeMKUbZEB6g,197813,4
1099,0.692,0.448,0,-13.417,1,0.0286,0.772,0.87,0.347,0.533,102.013,audio_features,2f8U2ig4DAx6MBn8xleACT,spotify:track:2f8U2ig4DAx6MBn8xleACT,https://api.spotify.com/v1/tracks/2f8U2ig4DAx6MBn8xleACT,https://api.spotify.com/v1/audio-analysis/2f8U2ig4DAx6MBn8xleACT,190112,4
1100,0.514,0.713,9,-4.207,0,0.457,0.216,0.0,0.138,0.809,117.042,audio_features,27B9H3cOefm9lWDfh9A0gj,spotify:track:27B9H3cOefm9lWDfh9A0gj,https://api.spotify.com/v1/tracks/27B9H3cOefm9lWDfh9A0gj,https://api.spotify.com/v1/audio-analysis/27B9H3cOefm9lWDfh9A0gj,183755,5
1101,0.604,0.549,0,-6.741,0,0.0444,0.282,0.0349,0.103,0.375,135.975,audio_features,5E1ACdOkVeCEt3BMcL67K8,spotify:track:5E1ACdOkVeCEt3BMcL67K8,https://api.spotify.com/v1/tracks/5E1ACdOkVeCEt3BMcL67K8,https://api.spotify.com/v1/audio-analysis/5E1ACdOkVeCEt3BMcL67K8,226647,4
1102,0.68,0.558,7,-9.468,1,0.0412,0.781,0.0363,0.147,0.472,104.004,audio_features,4rt5TvPSn69Y50Dmzjt4qW,spotify:track:4rt5TvPSn69Y50Dmzjt4qW,https://api.spotify.com/v1/tracks/4rt5TvPSn69Y50Dmzjt4qW,https://api.spotify.com/v1/audio-analysis/4rt5TvPSn69Y50Dmzjt4qW,207933,4
1103,0.387,0.64,11,-5.817,0,0.081,0.107,0.0,0.319,0.617,59.989,audio_features,1vwUsp52io0AGQ5yv470IC,spotify:track:1vwUsp52io0AGQ5yv470IC,https://api.spotify.com/v1/tracks/1vwUsp52io0AGQ5yv470IC,https://api.spotify.com/v1/audio-analysis/1vwUsp52io0AGQ5yv470IC,245933,4
1104,0.776,0.537,5,-5.891,0,0.0471,0.184,4.71e-05,0.0921,0.792,97.971,audio_features,5f2JNWZKJMZEgkRJc9MCTv,spotify:track:5f2JNWZKJMZEgkRJc9MCTv,https://api.spotify.com/v1/tracks/5f2JNWZKJMZEgkRJc9MCTv,https://api.spotify.com/v1/audio-analysis/5f2JNWZKJMZEgkRJc9MCTv,230187,4
1105,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,audio_features,3g0mEQx3NTanacLseoP0Gw,spotify:track:3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/tracks/3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/audio-analysis/3g0mEQx3NTanacLseoP0Gw,209880,4
1106,0.851,0.589,0,-5.077,0,0.115,0.323,0.0,0.108,0.673,143.943,audio_features,0iVWDZhL04DiKgbI1mbC40,spotify:track:0iVWDZhL04DiKgbI1mbC40,https://api.spotify.com/v1/tracks/0iVWDZhL04DiKgbI1mbC40,https://api.spotify.com/v1/audio-analysis/0iVWDZhL04DiKgbI1mbC40,186680,4
1107,0.802,0.738,0,-5.287,0,0.167,0.00366,0.0,0.223,0.484,151.07,audio_features,6B4KWBeFdHrpVezjTqggWr,spotify:track:6B4KWBeFdHrpVezjTqggWr,https://api.spotify.com/v1/tracks/6B4KWBeFdHrpVezjTqggWr,https://api.spotify.com/v1/audio-analysis/6B4KWBeFdHrpVezjTqggWr,118360,4
1108,0.855,0.649,8,-2.443,1,0.151,0.25,0.0,0.0801,0.741,161.986,audio_features,5jW3rF4URMdK7tO2xjS5EI,spotify:track:5jW3rF4URMdK7tO2xjS5EI,https://api.spotify.com/v1/tracks/5jW3rF4URMdK7tO2xjS5EI,https://api.spotify.com/v1/audio-analysis/5jW3rF4URMdK7tO2xjS5EI,263899,4
1109,0.449,0.973,7,-4.609,1,0.184,0.0162,1.63e-06,0.0828,0.366,195.97,audio_features,2drTjmYf4KfzBeW5fCEYco,spotify:track:2drTjmYf4KfzBeW5fCEYco,https://api.spotify.com/v1/tracks/2drTjmYf4KfzBeW5fCEYco,https://api.spotify.com/v1/audio-analysis/2drTjmYf4KfzBeW5fCEYco,217944,4
1110,0.802,0.486,2,-5.524,0,0.0555,0.784,0.0,0.0914,0.764,123.835,audio_features,77OYQomlD6x43fKbOTaAdg,spotify:track:77OYQomlD6x43fKbOTaAdg,https://api.spotify.com/v1/tracks/77OYQomlD6x43fKbOTaAdg,https://api.spotify.com/v1/audio-analysis/77OYQomlD6x43fKbOTaAdg,165255,4
1111,0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,audio_features,4PJ3umtW1aWdfh5EITHc6T,spotify:track:4PJ3umtW1aWdfh5EITHc6T,https://api.spotify.com/v1/tracks/4PJ3umtW1aWdfh5EITHc6T,https://api.spotify.com/v1/audio-analysis/4PJ3umtW1aWdfh5EITHc6T,201818,4
1112,0.672,0.408,2,-5.98,1,0.0272,0.566,3.59e-06,0.0766,0.858,99.989,audio_features,6E5PU4i61dEahmW37mTtk9,spotify:track:6E5PU4i61dEahmW37mTtk9,https://api.spotify.com/v1/tracks/6E5PU4i61dEahmW37mTtk9,https://api.spotify.com/v1/audio-analysis/6E5PU4i61dEahmW37mTtk9,219077,4
1113,0.686,0.794,7,-6.136,0,0.0385,0.27,2.25e-05,0.125,0.532,140.952,audio_features,5o5akY9xnEk6lpMkD8RwD9,spotify:track:5o5akY9xnEk6lpMkD8RwD9,https://api.spotify.com/v1/tracks/5o5akY9xnEk6lpMkD8RwD9,https://api.spotify.com/v1/audio-analysis/5o5akY9xnEk6lpMkD8RwD9,241893,3
1114,0.522,0.59,10,-7.8,1,0.0671,0.0159,0.0,0.124,0.153,116.442,audio_features,095vdwIq7YaHZLKtfGBSbk,spotify:track:095vdwIq7YaHZLKtfGBSbk,https://api.spotify.com/v1/tracks/095vdwIq7YaHZLKtfGBSbk,https://api.spotify.com/v1/audio-analysis/095vdwIq7YaHZLKtfGBSbk,208960,4
1115,0.46,0.898,10,-4.647,1,0.0814,0.0131,0.0,0.148,0.681,142.136,audio_features,6s251GV7OGkDQ0OfXKGRZP,spotify:track:6s251GV7OGkDQ0OfXKGRZP,https://api.spotify.com/v1/tracks/6s251GV7OGkDQ0OfXKGRZP,https://api.spotify.com/v1/audio-analysis/6s251GV7OGkDQ0OfXKGRZP,195440,4
1116,0.744,0.455,3,-2.986,0,0.0392,0.0453,3.4e-06,0.0741,0.431,139.01,audio_features,3D9hIbF6vgK2VDKVPxJsWN,spotify:track:3D9hIbF6vgK2VDKVPxJsWN,https://api.spotify.com/v1/tracks/3D9hIbF6vgK2VDKVPxJsWN,https://api.spotify.com/v1/audio-analysis/3D9hIbF6vgK2VDKVPxJsWN,205503,4
1117,0.882,0.715,6,-3.01,0,0.0954,0.408,0.0196,0.0847,0.896,97.997,audio_features,2uqPGoloSaqglIsJ6J1NIQ,spotify:track:2uqPGoloSaqglIsJ6J1NIQ,https://api.spotify.com/v1/tracks/2uqPGoloSaqglIsJ6J1NIQ,https://api.spotify.com/v1/audio-analysis/2uqPGoloSaqglIsJ6J1NIQ,187440,4
1118,0.713,0.365,7,-11.524,1,0.055,0.622,0.0321,0.0803,0.239,123.088,audio_features,6funCK6yFDM0YzcfxJJBcp,spotify:track:6funCK6yFDM0YzcfxJJBcp,https://api.spotify.com/v1/tracks/6funCK6yFDM0YzcfxJJBcp,https://api.spotify.com/v1/audio-analysis/6funCK6yFDM0YzcfxJJBcp,185688,4
1119,0.527,0.633,6,-7.509,1,0.17,0.00956,0.0,0.624,0.301,91.129,audio_features,1EqTGC1pfGHm4zCxgxPmL3,spotify:track:1EqTGC1pfGHm4zCxgxPmL3,https://api.spotify.com/v1/tracks/1EqTGC1pfGHm4zCxgxPmL3,https://api.spotify.com/v1/audio-analysis/1EqTGC1pfGHm4zCxgxPmL3,243984,4
1120,0.42,0.709,11,-5.601,0,0.0616,0.0114,0.0,0.134,0.32,119.561,audio_features,73LqQ2vShuHyHmWTftgAX7,spotify:track:73LqQ2vShuHyHmWTftgAX7,https://api.spotify.com/v1/tracks/73LqQ2vShuHyHmWTftgAX7,https://api.spotify.com/v1/audio-analysis/73LqQ2vShuHyHmWTftgAX7,209880,4
1121,0.761,0.412,7,-6.796,1,0.038,0.539,0.0,0.0797,0.666,87.015,audio_features,0Z6RI2uUzvEj1cKJe8qt73,spotify:track:0Z6RI2uUzvEj1cKJe8qt73,https://api.spotify.com/v1/tracks/0Z6RI2uUzvEj1cKJe8qt73,https://api.spotify.com/v1/audio-analysis/0Z6RI2uUzvEj1cKJe8qt73,209655,4
1122,0.744,0.518,0,-7.592,1,0.294,0.403,2.81e-05,0.107,0.339,141.971,audio_features,7l6LAnuiX2o48fwUQIhDNv,spotify:track:7l6LAnuiX2o48fwUQIhDNv,https://api.spotify.com/v1/tracks/7l6LAnuiX2o48fwUQIhDNv,https://api.spotify.com/v1/audio-analysis/7l6LAnuiX2o48fwUQIhDNv,185760,4
1123,0.775,0.525,7,-10.482,0,0.204,0.389,0.0,0.13,0.686,122.055,audio_features,4cda2ud5jkR6rBecj61J78,spotify:track:4cda2ud5jkR6rBecj61J78,https://api.spotify.com/v1/tracks/4cda2ud5jkR6rBecj61J78,https://api.spotify.com/v1/audio-analysis/4cda2ud5jkR6rBecj61J78,167853,4
1124,0.797,0.64,7,-9.297,1,0.0732,0.506,0.000107,0.151,0.491,100.016,audio_features,7d2nVsMdCTfmCvIGfhJW4Y,spotify:track:7d2nVsMdCTfmCvIGfhJW4Y,https://api.spotify.com/v1/tracks/7d2nVsMdCTfmCvIGfhJW4Y,https://api.spotify.com/v1/audio-analysis/7d2nVsMdCTfmCvIGfhJW4Y,220000,4
1125,0.467,0.397,0,-11.707,0,0.0574,0.425,0.578,0.0989,0.0993,139.97,audio_features,5MKSl2ZHsImt0wOfBAs87U,spotify:track:5MKSl2ZHsImt0wOfBAs87U,https://api.spotify.com/v1/tracks/5MKSl2ZHsImt0wOfBAs87U,https://api.spotify.com/v1/audio-analysis/5MKSl2ZHsImt0wOfBAs87U,255467,4
1126,0.865,0.718,2,-4.077,1,0.0452,0.256,1.25e-05,0.0634,0.616,99.991,audio_features,0xS8XuRKhNndBxurfQRctO,spotify:track:0xS8XuRKhNndBxurfQRctO,https://api.spotify.com/v1/tracks/0xS8XuRKhNndBxurfQRctO,https://api.spotify.com/v1/audio-analysis/0xS8XuRKhNndBxurfQRctO,211200,4
1127,0.692,0.578,1,-7.866,1,0.0278,0.397,3.3e-05,0.0961,0.698,135.023,audio_features,7GsFgObtGKBek0BCHIbZUb,spotify:track:7GsFgObtGKBek0BCHIbZUb,https://api.spotify.com/v1/tracks/7GsFgObtGKBek0BCHIbZUb,https://api.spotify.com/v1/audio-analysis/7GsFgObtGKBek0BCHIbZUb,210000,4
1128,0.55,0.439,7,-14.193,1,0.071,0.528,0.0,0.437,0.633,111.652,audio_features,4FmCUATNIarCQh72JYdvnm,spotify:track:4FmCUATNIarCQh72JYdvnm,https://api.spotify.com/v1/tracks/4FmCUATNIarCQh72JYdvnm,https://api.spotify.com/v1/audio-analysis/4FmCUATNIarCQh72JYdvnm,187040,3
1129,0.679,0.442,7,-8.928,1,0.0637,0.723,0.0,0.231,0.628,129.671,audio_features,2Ghu1DdMwxS3VAyB7i38Wo,spotify:track:2Ghu1DdMwxS3VAyB7i38Wo,https://api.spotify.com/v1/tracks/2Ghu1DdMwxS3VAyB7i38Wo,https://api.spotify.com/v1/audio-analysis/2Ghu1DdMwxS3VAyB7i38Wo,221373,4
1130,0.634,0.496,3,-6.077,0,0.292,0.333,0.0,0.13,0.546,119.627,audio_features,3Ku9kSWtDQPC8bSWpHR7z0,spotify:track:3Ku9kSWtDQPC8bSWpHR7z0,https://api.spotify.com/v1/tracks/3Ku9kSWtDQPC8bSWpHR7z0,https://api.spotify.com/v1/audio-analysis/3Ku9kSWtDQPC8bSWpHR7z0,241747,4
1131,0.158,0.939,10,-5.122,1,0.221,0.000471,8.36e-06,0.65,0.417,199.935,audio_features,2YB3x6eG4fADIm3IJKRaGI,spotify:track:2YB3x6eG4fADIm3IJKRaGI,https://api.spotify.com/v1/tracks/2YB3x6eG4fADIm3IJKRaGI,https://api.spotify.com/v1/audio-analysis/2YB3x6eG4fADIm3IJKRaGI,193812,4
1132,0.564,0.806,4,-8.227,1,0.063,0.169,0.0,0.0663,0.633,176.405,audio_features,7Ihl2uNgZmwaOyp9KRHGsA,spotify:track:7Ihl2uNgZmwaOyp9KRHGsA,https://api.spotify.com/v1/tracks/7Ihl2uNgZmwaOyp9KRHGsA,https://api.spotify.com/v1/audio-analysis/7Ihl2uNgZmwaOyp9KRHGsA,183707,4
1133,0.496,0.694,8,-6.331,1,0.0374,0.4,0.0,0.088,0.473,153.881,audio_features,6oizwmD5yHvlQUw0xvirrY,spotify:track:6oizwmD5yHvlQUw0xvirrY,https://api.spotify.com/v1/tracks/6oizwmD5yHvlQUw0xvirrY,https://api.spotify.com/v1/audio-analysis/6oizwmD5yHvlQUw0xvirrY,223348,4
1134,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,audio_features,5YN0zHycJ0Yxz31A5QsVov,spotify:track:5YN0zHycJ0Yxz31A5QsVov,https://api.spotify.com/v1/tracks/5YN0zHycJ0Yxz31A5QsVov,https://api.spotify.com/v1/audio-analysis/5YN0zHycJ0Yxz31A5QsVov,188656,4
1135,0.656,0.673,6,-6.588,1,0.0477,0.000317,0.0199,0.28,0.494,83.018,audio_features,5795rPYTG0IWVfSJoptauo,spotify:track:5795rPYTG0IWVfSJoptauo,https://api.spotify.com/v1/tracks/5795rPYTG0IWVfSJoptauo,https://api.spotify.com/v1/audio-analysis/5795rPYTG0IWVfSJoptauo,223007,4
1136,0.391,0.192,10,-11.243,0,0.0621,0.936,0.698,0.103,0.039,75.535,audio_features,0jF4xsiVd8AQoIEUmn7KLt,spotify:track:0jF4xsiVd8AQoIEUmn7KLt,https://api.spotify.com/v1/tracks/0jF4xsiVd8AQoIEUmn7KLt,https://api.spotify.com/v1/audio-analysis/0jF4xsiVd8AQoIEUmn7KLt,119160,3
1137,0.502,0.243,4,-12.503,0,0.14,0.727,0.0,0.292,0.143,77.329,audio_features,4gn69WfAgLUI2yl8U4Prjd,spotify:track:4gn69WfAgLUI2yl8U4Prjd,https://api.spotify.com/v1/tracks/4gn69WfAgLUI2yl8U4Prjd,https://api.spotify.com/v1/audio-analysis/4gn69WfAgLUI2yl8U4Prjd,216160,5
1138,0.477,0.791,8,-3.331,1,0.12,0.0709,0.0,0.112,0.603,175.869,audio_features,5ecQ5IpXRvNgnsAuw40dOq,spotify:track:5ecQ5IpXRvNgnsAuw40dOq,https://api.spotify.com/v1/tracks/5ecQ5IpXRvNgnsAuw40dOq,https://api.spotify.com/v1/audio-analysis/5ecQ5IpXRvNgnsAuw40dOq,235147,4
1139,0.349,0.101,3,-20.304,1,0.0387,0.943,0.0,0.0798,0.306,100.854,audio_features,6eJ0qhctR7doDBkS9SL9cy,spotify:track:6eJ0qhctR7doDBkS9SL9cy,https://api.spotify.com/v1/tracks/6eJ0qhctR7doDBkS9SL9cy,https://api.spotify.com/v1/audio-analysis/6eJ0qhctR7doDBkS9SL9cy,220827,3
1140,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,audio_features,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747,4
1141,0.545,0.884,2,-5.208,1,0.0817,0.115,0.000424,0.0496,0.272,110.015,audio_features,7oSq5fbsFkTS9zeJQwMihf,spotify:track:7oSq5fbsFkTS9zeJQwMihf,https://api.spotify.com/v1/tracks/7oSq5fbsFkTS9zeJQwMihf,https://api.spotify.com/v1/audio-analysis/7oSq5fbsFkTS9zeJQwMihf,185733,4
1142,0.621,0.727,4,-5.529,1,0.0943,0.126,0.0,0.204,0.636,112.067,audio_features,2cls4groLeYT1zmlXN1pO2,spotify:track:2cls4groLeYT1zmlXN1pO2,https://api.spotify.com/v1/tracks/2cls4groLeYT1zmlXN1pO2,https://api.spotify.com/v1/audio-analysis/2cls4groLeYT1zmlXN1pO2,163453,4
1143,0.684,0.819,6,-5.072,1,0.0413,0.0259,0.0775,0.0985,0.607,122.008,audio_features,1pRShUtGOG6ZP5fsnw9G4h,spotify:track:1pRShUtGOG6ZP5fsnw9G4h,https://api.spotify.com/v1/tracks/1pRShUtGOG6ZP5fsnw9G4h,https://api.spotify.com/v1/audio-analysis/1pRShUtGOG6ZP5fsnw9G4h,199160,4
1144,0.62,0.712,9,-6.434,1,0.1,0.228,3.39e-06,0.0561,0.83,170.234,audio_features,4dRqYKhLVujxiBXcq50YzG,spotify:track:4dRqYKhLVujxiBXcq50YzG,https://api.spotify.com/v1/tracks/4dRqYKhLVujxiBXcq50YzG,https://api.spotify.com/v1/audio-analysis/4dRqYKhLVujxiBXcq50YzG,268600,4
1145,0.523,0.544,7,-6.585,0,0.0578,0.465,0.0,0.121,0.268,75.053,audio_features,4R06uQw0yBQXWmatdIOlch,spotify:track:4R06uQw0yBQXWmatdIOlch,https://api.spotify.com/v1/tracks/4R06uQw0yBQXWmatdIOlch,https://api.spotify.com/v1/audio-analysis/4R06uQw0yBQXWmatdIOlch,270255,4
1146,0.563,0.745,2,-4.753,1,0.0288,0.24,4.96e-05,0.11,0.28,121.015,audio_features,1s3ADRSddQ3Ca1GR0rsI8W,spotify:track:1s3ADRSddQ3Ca1GR0rsI8W,https://api.spotify.com/v1/tracks/1s3ADRSddQ3Ca1GR0rsI8W,https://api.spotify.com/v1/audio-analysis/1s3ADRSddQ3Ca1GR0rsI8W,225694,4
1147,0.685,0.464,7,-9.931,1,0.0579,0.138,3.97e-05,0.111,0.0559,90.011,audio_features,2jm0S3dMxpAz5H59z4lOJH,spotify:track:2jm0S3dMxpAz5H59z4lOJH,https://api.spotify.com/v1/tracks/2jm0S3dMxpAz5H59z4lOJH,https://api.spotify.com/v1/audio-analysis/2jm0S3dMxpAz5H59z4lOJH,185713,4
1148,0.854,0.637,4,-5.877,1,0.218,0.00332,0.0,0.103,0.509,158.015,audio_features,3qc67Hflqzvw3hShw2phgG,spotify:track:3qc67Hflqzvw3hShw2phgG,https://api.spotify.com/v1/tracks/3qc67Hflqzvw3hShw2phgG,https://api.spotify.com/v1/audio-analysis/3qc67Hflqzvw3hShw2phgG,192813,4
1149,0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,audio_features,1uNePI826aqh9uC9pgbeHU,spotify:track:1uNePI826aqh9uC9pgbeHU,https://api.spotify.com/v1/tracks/1uNePI826aqh9uC9pgbeHU,https://api.spotify.com/v1/audio-analysis/1uNePI826aqh9uC9pgbeHU,211013,4
1150,0.381,0.683,7,-12.577,0,0.201,0.869,0.0,0.946,0.748,124.795,audio_features,15Hc18rqD3gSMqDJpJBk6V,spotify:track:15Hc18rqD3gSMqDJpJBk6V,https://api.spotify.com/v1/tracks/15Hc18rqD3gSMqDJpJBk6V,https://api.spotify.com/v1/audio-analysis/15Hc18rqD3gSMqDJpJBk6V,164813,1
1151,0.619,0.426,1,-5.982,1,0.026,0.796,0.000927,0.0938,0.34,96.011,audio_features,6Ruupf3hy1fSWcHkGcjclH,spotify:track:6Ruupf3hy1fSWcHkGcjclH,https://api.spotify.com/v1/tracks/6Ruupf3hy1fSWcHkGcjclH,https://api.spotify.com/v1/audio-analysis/6Ruupf3hy1fSWcHkGcjclH,174996,4
1152,0.669,0.559,5,-5.003,1,0.0251,0.0805,0.0,0.0703,0.491,95.001,audio_features,40ufL61vEaDaaOitYhnlQ7,spotify:track:40ufL61vEaDaaOitYhnlQ7,https://api.spotify.com/v1/tracks/40ufL61vEaDaaOitYhnlQ7,https://api.spotify.com/v1/audio-analysis/40ufL61vEaDaaOitYhnlQ7,199413,4
1153,0.463,0.71,0,-7.051,1,0.0859,0.148,0.000196,0.123,0.44,78.144,audio_features,226TUHo7YO5d5ceR0sg1aG,spotify:track:226TUHo7YO5d5ceR0sg1aG,https://api.spotify.com/v1/tracks/226TUHo7YO5d5ceR0sg1aG,https://api.spotify.com/v1/audio-analysis/226TUHo7YO5d5ceR0sg1aG,195587,4
1154,0.801,0.636,4,-5.444,0,0.0453,0.0144,0.0,0.311,0.21,146.137,audio_features,0iIUmsrVL2sgGnX33oDsC7,spotify:track:0iIUmsrVL2sgGnX33oDsC7,https://api.spotify.com/v1/tracks/0iIUmsrVL2sgGnX33oDsC7,https://api.spotify.com/v1/audio-analysis/0iIUmsrVL2sgGnX33oDsC7,160009,4
1155,0.496,0.922,0,-4.674,0,0.139,0.0363,0.0,0.0702,0.497,124.027,audio_features,00iCRJ7pk3onHablkLyVH1,spotify:track:00iCRJ7pk3onHablkLyVH1,https://api.spotify.com/v1/tracks/00iCRJ7pk3onHablkLyVH1,https://api.spotify.com/v1/audio-analysis/00iCRJ7pk3onHablkLyVH1,224827,4
1156,0.708,0.496,8,-8.175,0,0.0496,0.0816,0.000109,0.102,0.412,128.914,audio_features,3AHqaOkEFKZ6zEHdiplIv7,spotify:track:3AHqaOkEFKZ6zEHdiplIv7,https://api.spotify.com/v1/tracks/3AHqaOkEFKZ6zEHdiplIv7,https://api.spotify.com/v1/audio-analysis/3AHqaOkEFKZ6zEHdiplIv7,217693,4
1157,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,audio_features,0GO8y8jQk1PkHzS31d699N,spotify:track:0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/tracks/0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/audio-analysis/0GO8y8jQk1PkHzS31d699N,218013,4
1158,0.889,0.398,1,-7.184,1,0.204,0.193,0.0,0.104,0.158,129.993,audio_features,3hWUIMNBwLNug1O8o2PPRW,spotify:track:3hWUIMNBwLNug1O8o2PPRW,https://api.spotify.com/v1/tracks/3hWUIMNBwLNug1O8o2PPRW,https://api.spotify.com/v1/audio-analysis/3hWUIMNBwLNug1O8o2PPRW,295997,4
1159,0.557,0.618,0,-5.446,1,0.0442,0.334,1.35e-05,0.0921,0.1,121.214,audio_features,0fhoeNTlGRZgNlwfVLauFs,spotify:track:0fhoeNTlGRZgNlwfVLauFs,https://api.spotify.com/v1/tracks/0fhoeNTlGRZgNlwfVLauFs,https://api.spotify.com/v1/audio-analysis/0fhoeNTlGRZgNlwfVLauFs,149733,4
1160,0.443,0.533,0,-6.549,1,0.0396,0.371,0.0,0.128,0.201,77.342,audio_features,39jXnbACjiaiTwwhsr5sY5,spotify:track:39jXnbACjiaiTwwhsr5sY5,https://api.spotify.com/v1/tracks/39jXnbACjiaiTwwhsr5sY5,https://api.spotify.com/v1/audio-analysis/39jXnbACjiaiTwwhsr5sY5,223044,4
1161,0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.608,96.308,audio_features,0KDaN0HL3TcJVTbXlQCEsS,spotify:track:0KDaN0HL3TcJVTbXlQCEsS,https://api.spotify.com/v1/tracks/0KDaN0HL3TcJVTbXlQCEsS,https://api.spotify.com/v1/audio-analysis/0KDaN0HL3TcJVTbXlQCEsS,244667,4
1162,0.469,0.425,5,-9.474,0,0.0304,0.92,6.41e-05,0.144,0.481,103.128,audio_features,7iQM9DQUFKUSNjVt8GQZV2,spotify:track:7iQM9DQUFKUSNjVt8GQZV2,https://api.spotify.com/v1/tracks/7iQM9DQUFKUSNjVt8GQZV2,https://api.spotify.com/v1/audio-analysis/7iQM9DQUFKUSNjVt8GQZV2,190307,4
1163,0.499,0.891,4,-3.757,0,0.046,2.86e-05,0.000328,0.28,0.215,99.999,audio_features,2iscENxaM7EI43TVSyNUjz,spotify:track:2iscENxaM7EI43TVSyNUjz,https://api.spotify.com/v1/tracks/2iscENxaM7EI43TVSyNUjz,https://api.spotify.com/v1/audio-analysis/2iscENxaM7EI43TVSyNUjz,260707,4
1164,0.402,0.754,8,-4.837,1,0.0432,0.143,0.0,0.358,0.621,108.17,audio_features,1yfyIdEw5U2bD5I6gxQCxW,spotify:track:1yfyIdEw5U2bD5I6gxQCxW,https://api.spotify.com/v1/tracks/1yfyIdEw5U2bD5I6gxQCxW,https://api.spotify.com/v1/audio-analysis/1yfyIdEw5U2bD5I6gxQCxW,191248,4
1165,0.692,0.526,7,-6.805,1,0.03,0.361,1.91e-06,0.147,0.307,115.038,audio_features,08qp0YWWVUdqn5Aa2LOcuE,spotify:track:08qp0YWWVUdqn5Aa2LOcuE,https://api.spotify.com/v1/tracks/08qp0YWWVUdqn5Aa2LOcuE,https://api.spotify.com/v1/audio-analysis/08qp0YWWVUdqn5Aa2LOcuE,259427,4
